3.7,0.29
5.8,0.30
7.9,0.30
9.9,0.31
12.0,0.30
14.2,0.29
16.5,0.27
18.9,0.26
21.3,0.26
23.7,0.26
26.1,0.26
28.6,0.25
31.3,0.23
33.9,0.24
36.6,0.23
39.1,0.25
41.5,0.26
43.9,0.26
46.2,0.27
48.5,0.27
50.8,0.27
53.0,0.29
55.2,0.29
57.4,0.29
59.7,0.27
62.2,0.25
64.8,0.24
67.6,0.22
69.4,0.35
71.0,0.39
72.8,0.35
74.6,0.35
76.6,0.31
78.6,0.31
80.7,0.30
82.8,0.30
85.1,0.27
87.5,0.26
89.9,0.26
92.3,0.26
94.8,0.25
97.2,0.26
99.6,0.26
101.9,0.27
104.1,0.29
106.4,0.27
108.6,0.29
110.8,0.29
113.0,0.29
115.2,0.29
117.4,0.29
119.6,0.29
121.9,0.27
124.2,0.27
126.5,0.27
128.7,0.29
131.0,0.27
133.3,0.27
135.6,0.27
137.9,0.27
140.3,0.26
142.6,0.27
145.0,0.26
147.5,0.25
149.9,0.26
152.3,0.26
154.6,0.27
157.0,0.26
159.4,0.26
161.7,0.27
164.1,0.26
166.4,0.27
168.6,0.29
170.7,0.30
172.8,0.30
174.9,0.30
176.9,0.31
179.0,0.30
181.0,0.31
183.1,0.30
185.2,0.30
187.3,0.30
189.3,0.31
191.4,0.30
193.6,0.29
195.7,0.30
197.9,0.29
200.1,0.29
202.2,0.30
204.4,0.29
206.6,0.29
208.8,0.29
211.0,0.29
213.2,0.29
215.4,0.29
217.7,0.27
219.9,0.29
222.1,0.29
224.3,0.29
226.5,0.29
228.7,0.29
230.9,0.29
233.2,0.27
235.6,0.26
237.9,0.27
240.4,0.25
242.8,0.26
245.3,0.25
247.8,0.25
250.2,0.26
252.7,0.25
255.1,0.26
257.6,0.25
260.0,0.26
262.5,0.25
264.9,0.26
267.4,0.25
269.8,0.26
272.2,0.26
274.6,0.26
277.0,0.26
279.3,0.27
281.7,0.26
284.1,0.26
286.5,0.26
289.0,0.25
291.5,0.25
294.1,0.24
296.6,0.25
299.1,0.25
301.5,0.26
303.9,0.26
306.4,0.25
308.9,0.25
311.3,0.26
313.7,0.26
316.2,0.25
318.6,0.26
321.1,0.25
323.6,0.25
326.0,0.26
328.5,0.25
331.0,0.25
333.6,0.24
336.3,0.23
338.9,0.24
341.5,0.24
344.2,0.23
347.0,0.22
349.6,0.24
352.4,0.22
355.2,0.22
358.2,0.21
361.1,0.22
363.8,0.23
366.4,0.24
369.0,0.24
371.6,0.24
374.1,0.25
376.7,0.24
379.2,0.25
381.7,0.25
384.1,0.26
386.4,0.27
388.7,0.27
391.1,0.26
393.4,0.27
395.6,0.29
397.8,0.29
400.0,0.29
402.2,0.29
404.4,0.29
406.6,0.29
408.9,0.27
411.5,0.24
414.3,0.22
417.4,0.20
420.5,0.20
423.6,0.20
426.7,0.20
429.9,0.20
433.1,0.20
436.2,0.20
439.1,0.22
441.9,0.22
444.6,0.23
447.5,0.22
450.3,0.22
453.1,0.22
456.1,0.21
459.1,0.21
462.1,0.21
465.2,0.20
468.2,0.21
471.2,0.21
474.1,0.22
476.9,0.22
479.5,0.24
482.0,0.25
484.4,0.26
486.8,0.26
489.1,0.27
491.3,0.29
493.4,0.30
495.6,0.29
497.7,0.30
499.8,0.30
501.9,0.30
504.0,0.30
506.0,0.31
508.1,0.30
510.1,0.31
512.1,0.31
514.1,0.31
516.1,0.31
518.1,0.31
520.1,0.31
522.2,0.30
524.3,0.30
526.4,0.30
528.4,0.31
530.4,0.31
532.4,0.31
534.4,0.31
536.4,0.31
538.4,0.31
540.5,0.30
542.6,0.30
544.7,0.30
546.7,0.31
548.7,0.31
550.7,0.31
552.7,0.31
554.7,0.31
556.7,0.31
558.8,0.30
560.8,0.31
562.9,0.30
564.9,0.31
567.0,0.30
569.0,0.31
571.1,0.30
573.1,0.31
575.2,0.30
577.2,0.31
579.2,0.31
581.3,0.30
583.2,0.33
585.2,0.31
587.3,0.30
589.3,0.31
591.3,0.31
593.3,0.31
595.3,0.31
597.4,0.30
599.4,0.31
601.5,0.30
603.6,0.30
605.7,0.30
607.7,0.31
609.8,0.30
611.8,0.31
613.8,0.31
615.8,0.31
617.8,0.31
619.8,0.31
621.9,0.30
623.9,0.31
625.9,0.31
628.0,0.30
630.0,0.31
632.1,0.30
634.3,0.29
636.5,0.29
638.6,0.30
640.8,0.29
642.9,0.30
645.0,0.30
647.2,0.29
649.2,0.31
651.4,0.29
653.5,0.30
655.6,0.30
657.8,0.29
659.9,0.30
662.1,0.29
664.3,0.29
666.4,0.30
668.6,0.29
670.8,0.29
672.9,0.30
675.0,0.30
677.2,0.29
679.4,0.29
681.5,0.30
683.5,0.31
685.6,0.30
687.8,0.29
690.0,0.29
692.2,0.29
694.4,0.29
696.6,0.29
698.9,0.27
701.0,0.30
703.2,0.29
705.4,0.29
707.5,0.30
709.6,0.30
711.8,0.29
713.9,0.30
716.1,0.29
718.3,0.29
720.4,0.30
722.5,0.30
724.6,0.30
726.6,0.31
728.6,0.31
730.6,0.31
732.6,0.31
734.7,0.30
736.8,0.30
738.9,0.30
741.0,0.30
743.1,0.30
745.2,0.30
747.4,0.29
749.6,0.29
751.8,0.29
754.0,0.29
756.2,0.29
758.4,0.29
760.6,0.29
762.8,0.29
765.0,0.29
767.2,0.29
769.4,0.29
771.5,0.30
773.7,0.29
775.9,0.29
778.1,0.29
780.2,0.30
782.4,0.29
784.5,0.30
786.6,0.30
788.8,0.29
791.2,0.26
794.3,0.20
797.5,0.20
800.5,0.21
803.3,0.22
806.1,0.22
808.8,0.23
811.6,0.22
814.3,0.23
817.0,0.23
819.8,0.22
822.7,0.22
825.6,0.22
828.2,0.24
830.8,0.24
833.2,0.26
835.5,0.27
837.9,0.26
840.2,0.27
842.7,0.25
845.2,0.25
847.6,0.26
850.0,0.26
852.3,0.27
854.5,0.29
856.7,0.29
858.8,0.30
861.0,0.29
863.1,0.30
865.3,0.29
867.6,0.27
869.8,0.29
872.1,0.27
874.3,0.29
876.5,0.29
878.7,0.29
880.9,0.29
883.3,0.26
885.8,0.25
888.4,0.24
891.1,0.23
893.8,0.23
896.4,0.24
899.0,0.24
901.6,0.24
904.3,0.23
907.0,0.23
909.8,0.22
912.6,0.22
915.5,0.22
918.3,0.22
921.1,0.22
923.8,0.23
926.5,0.23
929.1,0.24
931.6,0.25
934.2,0.24
936.8,0.24
939.2,0.26
941.6,0.26
944.0,0.26
946.4,0.26
948.8,0.26
951.0,0.29
953.1,0.30
955.2,0.30
957.1,0.33
959.0,0.33
961.0,0.31
963.0,0.31
965.0,0.31
966.9,0.33
968.9,0.31
970.9,0.31
972.9,0.31
974.9,0.31
977.0,0.30
979.2,0.29
981.4,0.29
983.5,0.30
985.5,0.31
987.6,0.30
989.7,0.30
991.8,0.30
994.0,0.29
996.1,0.30
998.3,0.29
1000.4,0.30
1002.6,0.29
1004.9,0.27
1007.1,0.29
1009.2,0.30
1011.4,0.29
1013.5,0.30
1015.7,0.29
1017.7,0.31
1019.8,0.30
1021.9,0.30
1024.1,0.29
1026.3,0.29
1028.6,0.27
1030.8,0.29
1032.9,0.30
1035.0,0.30
1037.2,0.29
1039.4,0.29
1041.6,0.29
1043.8,0.29
1046.0,0.29
1048.1,0.30
1050.2,0.30
1052.2,0.31
1054.3,0.30
1056.3,0.31
1058.4,0.30
1060.5,0.30
1062.7,0.29
1065.0,0.27
1067.3,0.27
1069.6,0.27
1071.9,0.27
1074.1,0.29
1076.3,0.29
1078.5,0.29
1080.8,0.27
1083.0,0.29
1085.3,0.27
1087.6,0.27
1089.8,0.29
1092.0,0.29
1094.3,0.27
1096.6,0.27
1098.8,0.29
1101.0,0.29
1103.2,0.29
1105.5,0.27
1107.9,0.26
1110.1,0.29
1112.3,0.29
1114.5,0.29
1116.7,0.29
1118.8,0.30
1121.0,0.29
1123.2,0.29
1125.4,0.29
1127.5,0.30
1129.5,0.31
1131.6,0.30
1133.7,0.30
1135.8,0.30
1137.8,0.31
1139.9,0.30
1142.0,0.30
1144.0,0.31
1146.0,0.31
1148.1,0.30
1150.2,0.30
1152.3,0.30
1154.6,0.27
1156.9,0.27
1159.1,0.29
1161.3,0.29
1163.5,0.29
1165.6,0.30
1167.8,0.29
1169.9,0.30
1172.0,0.30
1174.0,0.31
1176.1,0.30
1178.2,0.30
1180.3,0.30
1182.4,0.30
1184.7,0.27
1187.0,0.27
1189.2,0.29
1191.4,0.29
1193.5,0.30
1195.8,0.27
1198.0,0.29
1200.3,0.27
1202.5,0.29
1204.8,0.27
1207.0,0.29
1209.2,0.29
1211.4,0.29
1213.6,0.29
1215.8,0.29
1218.1,0.27
1220.3,0.29
1222.5,0.29
1224.8,0.27
1227.1,0.27
1229.5,0.26
1231.9,0.26
1234.3,0.26
1237.3,0.21
1240.4,0.20
1243.5,0.20
1246.4,0.22
1249.2,0.22
1251.9,0.23
1254.7,0.22
1257.4,0.23
1260.4,0.21
1263.5,0.20
1266.8,0.19
1270.0,0.20
1273.0,0.21
1275.8,0.22
1278.6,0.22
1281.5,0.22
1284.3,0.22
1286.9,0.24
1289.5,0.24
1291.9,0.26
1294.2,0.27
1296.5,0.27
1298.8,0.27
1301.1,0.27
1303.4,0.27
1305.6,0.29
1307.9,0.27
1310.2,0.27
1312.5,0.27
1314.7,0.29
1317.0,0.27
1319.3,0.27
1321.6,0.27
1323.8,0.29
1326.0,0.29
1328.2,0.29
1330.4,0.29
1332.6,0.29
1334.8,0.29
1336.9,0.30
1339.0,0.30
1341.2,0.29
1343.4,0.29
1345.6,0.29
1347.7,0.30
1349.8,0.30
1351.9,0.30
1354.1,0.29
1356.2,0.30
1358.5,0.27
1360.7,0.29
1363.0,0.27
1365.2,0.29
1367.4,0.29
1369.7,0.27
1372.0,0.27
1374.3,0.27
1376.6,0.27
1378.9,0.27
1381.2,0.27
1383.6,0.26
1385.9,0.27
1388.2,0.27
1390.6,0.26
1392.9,0.27
1395.1,0.29
1397.3,0.29
1399.5,0.29
1401.7,0.29
1404.0,0.27
1406.3,0.27
1408.6,0.27
1410.9,0.27
1413.1,0.29
1415.2,0.30
1417.3,0.30
1419.5,0.29
1421.7,0.29
1424.0,0.27
1426.3,0.27
1428.6,0.27
1431.0,0.26
1433.3,0.27
1435.6,0.27
1437.9,0.27
1440.2,0.27
1442.5,0.27
1444.7,0.29
1446.9,0.29
1449.1,0.29
1451.3,0.29
1453.6,0.27
1456.0,0.26
1458.4,0.26
1460.8,0.26
1463.2,0.26
1465.5,0.27
1467.8,0.27
1470.0,0.29
1472.3,0.27
1474.5,0.29
1476.8,0.27
1479.2,0.26
1481.5,0.27
1483.8,0.27
1486.0,0.29
1488.2,0.29
1490.3,0.30
1492.6,0.27
1494.9,0.27
1497.3,0.26
1499.7,0.26
1502.0,0.27
1504.3,0.27
1506.7,0.26
1509.2,0.25
1511.5,0.27
1513.8,0.27
1516.1,0.27
1518.3,0.29
1520.6,0.27
1522.9,0.27
1525.2,0.27
1527.5,0.27
1529.8,0.27
1532.0,0.29
1534.2,0.29
1536.4,0.29
1538.7,0.27
1541.0,0.27
1543.4,0.26
1545.8,0.26
1548.3,0.25
1550.7,0.26
1553.1,0.26
1555.4,0.27
1557.8,0.26
1560.1,0.27
1562.4,0.27
1564.8,0.26
1567.1,0.27
1569.5,0.26
1571.9,0.26
1574.4,0.25
1576.9,0.25
1579.4,0.25
1581.8,0.26
1584.1,0.27
1586.4,0.27
1588.8,0.26
1591.1,0.27
1593.4,0.27
1595.7,0.27
1598.0,0.27
1600.4,0.26
1602.8,0.26
1605.2,0.26
1607.6,0.26
1610.0,0.26
1613.0,0.21
1616.7,0.17
1620.3,0.17
1623.9,0.17
1627.5,0.17
1631.1,0.17
1634.4,0.19
1637.7,0.19
1641.0,0.19
1644.3,0.19
1647.5,0.20
1650.8,0.19
1654.0,0.20
1657.1,0.20
1659.9,0.22
1662.7,0.22
1665.4,0.23
1668.0,0.24
1670.6,0.24
1673.2,0.24
1676.0,0.22
1678.9,0.22
1681.7,0.22
1684.6,0.22
1687.6,0.21
1690.7,0.20
1693.8,0.20
1696.8,0.21
1699.7,0.22
1702.3,0.24
1704.9,0.24
1707.5,0.24
1710.0,0.25
1712.6,0.24
1715.2,0.24
1717.8,0.24
1720.2,0.26
