average_speed,total_flight_time,distance,shortest_flying_bout,longest_flying_bout,portion_flying,total_duration,max_speed,channel_num
0,0,1.2566,0,0,0,1800.0,0,1
0.09597220560273848,85.00000000000023,20.105599999999992,0,27.200000000000045,0.047222222222222346,1800.0,0.10832758620689739,2
0.1493257929542117,1792.8,250.06339999999892,0,1792.8,0.996,1800.0,0.2991904761904891,3
0.20870269355955448,795.5999999999999,8.167900000000001,0,767.6999999999999,0.44199999999999995,1800.0,0.2855909090909092,4
