2.1,0.30
4.2,0.30
6.5,0.27
8.7,0.29
11.2,0.25
13.8,0.24
16.4,0.24
18.9,0.25
21.3,0.26
23.6,0.27
25.9,0.27
28.2,0.27
30.5,0.27
32.9,0.26
35.2,0.27
37.5,0.27
39.8,0.27
42.0,0.29
44.2,0.29
46.4,0.29
48.6,0.29
50.8,0.29
53.1,0.27
55.4,0.27
57.7,0.27
59.9,0.29
62.2,0.27
64.5,0.27
67.1,0.24
70.4,0.19
74.9,0.14
88.4,0.25
89.4,0.00
377.9,0.00
378.9,0.26
381.2,0.27
382.8,0.39
384.3,0.42
385.8,0.42
387.4,0.39
389.1,0.37
390.8,0.37
392.8,0.31
394.5,0.37
396.1,0.39
397.8,0.37
399.6,0.35
401.6,0.31
403.6,0.31
405.6,0.31
407.4,0.35
409.2,0.35
411.1,0.33
413.0,0.33
414.9,0.33
416.8,0.33
418.8,0.31
421.0,0.29
423.2,0.29
425.5,0.27
427.7,0.29
429.9,0.29
432.0,0.30
434.1,0.30
436.2,0.30
438.4,0.29
440.7,0.27
443.4,0.23
446.9,0.18
452.4,0.11
456.2,0.17
469.2,0.42
470.8,0.39
472.5,0.37
481.4,0.37
483.0,0.39
484.0,0.00
522.8,0.00
523.8,0.31
525.5,0.37
527.4,0.33
528.4,0.00
546.7,0.00
547.7,0.10
549.9,0.29
551.5,0.39
553.0,0.42
554.4,0.45
555.8,0.45
557.2,0.45
558.7,0.42
560.2,0.42
561.6,0.45
563.0,0.45
564.4,0.45
565.8,0.45
567.1,0.48
568.5,0.45
569.9,0.45
571.4,0.42
572.9,0.42
574.4,0.42
575.8,0.45
577.3,0.42
578.9,0.39
580.5,0.39
582.1,0.39
583.7,0.39
585.2,0.42
586.7,0.42
588.2,0.42
589.8,0.39
591.3,0.42
592.9,0.39
594.5,0.39
596.1,0.39
597.7,0.39
599.5,0.35
601.2,0.37
602.8,0.39
604.5,0.37
606.1,0.39
607.9,0.35
609.7,0.35
611.5,0.35
613.4,0.33
615.3,0.33
617.2,0.33
619.1,0.33
621.0,0.33
622.9,0.33
624.8,0.33
626.7,0.33
628.6,0.33
630.6,0.31
632.8,0.29
635.4,0.24
639.0,0.17
641.3,0.27
643.4,0.30
645.5,0.30
647.5,0.31
649.4,0.33
651.3,0.33
653.1,0.35
654.9,0.35
656.7,0.35
658.6,0.33
660.5,0.33
662.4,0.33
664.4,0.31
666.1,0.37
667.8,0.37
669.5,0.37
671.3,0.35
673.0,0.37
674.8,0.35
676.6,0.35
678.5,0.33
680.4,0.33
682.3,0.33
684.2,0.33
686.0,0.35
687.8,0.35
689.6,0.35
691.4,0.35
693.2,0.35
694.9,0.37
696.7,0.35
698.4,0.37
700.2,0.35
702.0,0.35
703.9,0.33
705.8,0.33
707.8,0.31
709.7,0.33
711.6,0.33
713.5,0.33
715.3,0.35
717.2,0.33
719.0,0.35
720.9,0.33
722.8,0.33
724.6,0.35
726.4,0.35
728.2,0.35
730.1,0.33
732.0,0.33
733.9,0.33
735.8,0.33
737.7,0.33
739.6,0.33
741.5,0.33
743.5,0.31
745.7,0.29
747.8,0.30
749.9,0.30
752.0,0.30
754.0,0.31
756.0,0.31
757.9,0.33
759.9,0.31
761.8,0.33
763.7,0.33
