average_speed,total_flight_time,distance,shortest_flying_bout,longest_flying_bout,portion_flying,total_duration,max_speed,channel_num,ID
0.37583155062247997,2704.7999999999997,997.7403999999835,0,2692.1,0.7513333333333333,3600.0,1.2566,1,339
0.3307819475806224,3597.1,1174.2927000000016,0,3597.1,0.9991944444444444,3600.0,0.48330769230769227,2,89
0.30105137099818396,3284.2,980.7762999999844,0,3284.2,0.9122777777777777,3600.0,0.448785714285717,3,328
0.7330166666666666,0,8.167900000000001,0,0,0,3600.0,0.20943333333333333,4,34
