average_speed,total_flight_time,distance,shortest_flying_bout,longest_flying_bout,portion_flying,total_duration,max_speed,channel_num,ID
0,0,0,0,0,0,3600.0,0,1,48
0.5263360491335727,3598.0,1885.5283000000934,0,3598.0,0.9994444444444445,3600.0,0.6283,2,330
0.30228778737244494,1493.0999999999995,95.50159999999993,0,433.5,0.41474999999999984,3600.0,0.44878571428583086,3,129
0.31323007222457283,2704.7999999999997,10.0528,0,2692.7,0.7513333333333333,3600.0,0.3926875000000223,4,99
