filename,channel_num,channel_letter,chamber,ID,set_number,average_speed,total_flight_time,distance,shortest_flying_bout,longest_flying_bout,portion_flying,total_duration,max_speed
set069-11-04-19-B1.txt,1,B,B-1,204,69,0,0,0,0,0,0,5400.0,0
set069-11-04-19-B2.txt,2,B,B-2,249,69,0,0,0.6283,0,0,0,5400.0,0
set069-11-04-19-B3.txt,3,B,B-3,128,69,0,0,0,0,0,0,5400.0,0
set069-11-04-19-B4.txt,4,B,B-4,328,69,0.2946229005897000,4139.000000000000,1168.0097000000000,76.0,3687.7,0.7664814814814810,5400.0,0.5235833333332140
set070-11-04-19-A1.txt,1,A,A-1,319,70,0.42543219881670100,5396.8,2265.021500000060,0,5396.8,0.9994074074074070,5400.0,0.6283
set070-11-04-19-A2.txt,2,A,A-2,15,70,0,0,1.2566,0,0,0,5400.0,0
set070-11-04-19-A3.txt,3,A,A-3,99,70,0.3121318315708350,5343.600000000000,1622.2706000000600,0,5343.600000000000,0.9895555555555550,5400.0,0.5711818181818180
set070-11-04-19-A4.txt,4,A,A-4,283,70,0.34905555555555300,0,3.1415000000000000,0,0,0,5400.0,0
set070-11-04-19-B1.txt,1,B,B-1,124,70,0.32168052951948400,3251.2,5.0264,0,1877.3,0.6020740740740740,5400.0,0.3695882352941180
set070-11-04-19-B2.txt,2,B,B-2,278,70,0,0,0.6283,0,0,0,5400.0,0
set070-11-04-19-B3.txt,3,B,B-3,34,70,0,0,0,0,0,0,5400.0,0
set070-11-04-19-B4.txt,4,B,B-4,354,70,0,0,0,0,0,0,5400.0,0
set071-11-04-19-A1.txt,1,A,A-1,353,71,0.60954245513415,1215.6,14.450900000000000,0,1195.2000000000000,0.2251111111111110,5400.0,1.0471666666668300
set071-11-04-19-A2.txt,2,A,A-2,259,71,0.3024774366277400,640.0,7.539600000000000,0,630.3000000000000,0.11851851851851900,5400.0,0.6283
set071-11-04-19-A3.txt,3,A,A-3,91,71,0.3257276298751250,5397.0,1736.6212000000700,0,5397.0,0.9994444444444450,5400.0,0.5235833333333330
set071-11-04-19-A4.txt,4,A,A-4,155,71,0.43255341047841400,6.5,5.0264,0,6.5,0.0012037037037037000,5400.0,0.5711818181818650
set072-11-05-19-A1_136.txt,1,A,A-1,136,72,0.2721096743875720,22.90000000000010,3.1415000000000000,0,22.90000000000010,0.005075804592605750,4511.6,0.3306842105263000
set072-11-05-19-A1_404.txt,1,A,A-1,404,72,0.43942910378839700,33165.5,14320.213600004700,0,33165.5,0.7705756751293570,43039.9,0.6283
set072-11-05-19-A1_84.txt,1,A,A-1,84,72,0.26262824525968700,78.0,19.477300000000000,60.30000000000000,60.300000000000000,0.036220106802879000,2153.5,0.3926875000000220
set072-11-05-19-A2_302.txt,2,A,A-2,302,72,0.29824701971852000,8824.400000000000,2462.307700000020,0,7827.300000000000,0.6270446955162370,14073.0,0.5235833333333330
set072-11-05-19-A2_311.txt,2,A,A-2,311,72,0.42188733974355500,4.399999999999640,4.3981000000000000,0,4.399999999999640,0.00010223072079627600,43039.9,0.41886666666666700
set072-11-05-19-A2_328.txt,2,A,A-2,328,72,0.33602373037989300,77.89999999999960,28.273500000000000,0,45.899999999999600,0.004858425845079180,16034.0,0.5235833333338100
set072-11-05-19-A3_152.txt,3,A,A-3,152,72,0.41623417626420600,67.09999999999990,29.530100000000000,0,31.59999999999990,0.014660898444327900,4576.8,0.5711818181818650
set072-11-05-19-A3_197.txt,3,A,A-3,197,72,0.2841531874144700,1027.0,3.1415000000000000,0,1021.0,0.1477506509948350,6950.9,0.3695882352941570
set072-11-05-19-A3_295.txt,3,A,A-3,295,72,0.3174682321086960,12436.4,3870.3279999996900,0,12436.4,0.2889504854797530,43039.9,0.5711818181825740
set072-11-05-19-A3_96.txt,3,A,A-3,96,72,0.33596918365457800,47.49999999999970,17.592400000000000,0,21.300000000000000,0.0213463958295882,2225.2,0.44878571428572200
set072-11-05-19-A4_132.txt,4,A,A-4,132,72,0.34394375055883500,30148.000000000000,10201.078800002600,0,30098.200000000000,0.7004663114923590,43039.9,0.4833076923079630
set072-11-05-19-A4_288.txt,4,A,A-4,288,72,0.36144422389817200,66.40000000000010,37.069700000000000,0,38.20000000000030,0.01423182441700960,4665.6,0.48330769230779400
set072-11-05-19-A4_67.txt,4,A,A-4,67,72,0.3217604932234810,1786.5,23.24710000000000,162.90000000000000,878.4,0.7831747840953930,2281.1,0.44878571428572200
set072-11-05-19-B1_339.txt,1,B,B-1,339,72,0.20755608908901700,25036.800000000000,4996.86990000008,122.09999999999900,9743.8,0.5801921552814900,43152.6,0.6283
set072-11-05-19-B2_123.txt,2,B,B-2,123,72,0.2617916666666570,0,1.8849,0,0,0,4715.8,0
set072-11-05-19-B2_312.txt,2,B,B-2,312,72,0.28714986280355600,516.1000000000000,12.566000000000000,0,488.6000000000000,0.214898401065956,2401.6,0.44878571428571500
set072-11-05-19-B2_319.txt,2,B,B-2,319,72,0.36409415173159800,27757.200000000000,10027.03970000260,0,27757.200000000000,0.6432335479206350,43152.6,0.5235833333334130
set072-11-05-19-B2_387.txt,2,B,B-2,387,72,0.2651662176333030,716.8000000000000,6.283,0,708.1000000000000,0.10178348290355600,7042.4,0.29919047619055400
set072-11-05-19-B3_318.txt,3,B,B-3,318,72,0.33190246910311400,23.299999999999300,9.4245,0,21.599999999998500,0.000539944290726382,43152.6,0.44878571428524800
set072-11-05-19-B3_349.txt,3,B,B-3,349,72,0.15104892356478200,9199.2,1332.624300000020,62.399999999999600,5350.300000000000,0.5686627227713590,16176.9,0.44878571428583100
set072-11-05-19-B3_95.txt,3,B,B-3,95,72,0.3383732575255050,3805.0,1244.6623000000100,0,3805.0,0.789288084965151,4820.8,0.5711818181818210
set072-11-05-19-B4_261.txt,4,B,B-4,261,72,0.32855859566162300,17495.700000000000,5618.258600000390,0,17495.700000000000,0.40543791104128100,43152.6,0.5235833333334130
set072-11-05-19-B4_299.txt,4,B,B-4,299,72,0.2854957519199310,38.29999999999970,11.309400000000000,0,18.899999999999600,0.007795485538661890,4913.1,0.3926875000000220
set072-11-05-19-B4_308.txt,4,B,B-4,308,72,0.27885913927263000,119.60000000000000,32.04330000000000,68.0,68.0,0.04859418169998370,2461.2,0.44878571428571200
set072-11-05-19-B4_416.txt,4,B,B-4,416,72,0.23230678913519000,7.199999999999820,3.1415000000000000,0,7.199999999999820,0.0010030788949413900,7177.9,0.25132
set073-11-06-19-A1_125.txt,1,A,A-1,125,73,0.3167119352797980,2644.4,806.7371999999930,0,2534.3,0.489649298226123,5400.6,0.4833076923077090
set073-11-06-19-A1_99.txt,1,A,A-1,99,73,0.3609440942337380,25398.4,8994.114500002040,175.20000000000000,20189.0,0.50382454692608,50411.2,0.8975714285704960
set073-11-06-19-A2_113.txt,2,A,A-2,113,73,0.2860326364918620,16985.600000000000,4706.595299999940,0,16951.100000000000,0.3369409972387090,50411.2,0.448785714286414
set073-11-06-19-A2_183.txt,2,A,A-2,183,73,0.3362853864794310,1316.0,414.049700000005,135.70000000000100,702.9000000000000,0.10632625030298100,12377.0,0.6283
set073-11-06-19-A2_329.txt,2,A,A-2,329,73,0.3865464031711280,606.0000000000000,228.07289999999900,0,552.8,0.2482487403219860,2441.1,0.5235833333333340
set073-11-06-19-A2_91.txt,2,A,A-2,91,73,0.25232556158182500,5638.1,1375.9770000000300,0,5638.1,0.5637761734295940,10000.6,0.44878571428583100
set073-11-06-19-A3_109.txt,3,A,A-3,109,73,0.3919691686678360,1875.200000000000,36.4414,0,727.7000000000000,0.24050584206543600,7796.9,0.5711818181816290
set073-11-06-19-A3_257.txt,3,A,A-3,257,73,0.31150231496767900,743.2000000000000,24.503700000000000,0,668.4000000000000,0.13718758075829700,5417.4,0.4833076923079630
set073-11-06-19-A3_296.txt,3,A,A-3,296,73,0.2169373595261060,967.9000000000000,18.220700000000000,0,891.3000000000000,0.3940479583112810,2456.3,0.34905555555555600
set073-11-06-19-A3_336.txt,3,A,A-3,336,73,0,0,0,0,0,0,10059.4,0
set073-11-06-19-A3_50.txt,3,A,A-3,50,73,0,0,0,0,0,0,12461.5,0
set073-11-06-19-A3_89.txt,3,A,A-3,89,73,0.3217175282631400,34548.900000000000,10652.198200002900,145.8000000000030,31128.2,0.6853417494525030,50411.2,0.5235833333338100
set073-11-06-19-A4_111.txt,4,A,A-4,111,73,0.19454608986224700,1578.4000000000000,36.4414,278.7,715.9,0.6378404590640910,2474.6,0.44878571428571500
set073-11-06-19-A4_116.txt,4,A,A-4,116,73,0.38128181178302,7.200000000000730,3.1415000000000000,0,7.200000000000730,0.0007110759962471710,10125.5,0.4833076923079630
set073-11-06-19-A4_123.txt,4,A,A-4,123,73,0.31014170653895900,834.7000000000010,3.7698000000000000,0,832.7999999999990,0.01655782841908150,50411.2,0.31415
set073-11-06-19-A4_129.txt,4,A,A-4,129,73,0.3606740165672400,41.09999999999490,18.849000000000000,0,33.19999999999710,0.001570344558813220,26172.6,0.4833076923079630
set073-11-06-19-A4_155.txt,4,A,A-4,155,73,0,0,0,0,0,0,12516.1,0
set073-11-06-19-A4_226.txt,4,A,A-4,226,73,0.1728210752951370,718.6000000000000,24.503700000000000,0,639.5000000000000,0.1323729875105920,5428.6,0.3306842105263790
set073-11-06-19-A4_300.txt,4,A,A-4,300,73,0,0,1.2566,0,0,0,16804.9,0
set073-11-06-19-A4_308.txt,4,A,A-4,308,73,0.27301251261934300,58.49999999999640,17.592400000000000,0,22.399999999997800,0.0024442011849151600,23934.2,0.5711818181825740
set073-11-06-19-A4_328.txt,4,A,A-4,328,73,0.36252511041382300,50.00000000000360,20.73390000000000,0,24.900000000001500,0.001769178782592830,28261.7,0.5711818181806850
set073-11-06-19-A4_380.txt,4,A,A-4,380,73,0.15972574750755400,23.399999999999600,4.3981000000000000,0,23.399999999999600,0.0015990706256192700,14633.5,0.12319607843140800
set073-11-06-19-A4_68.txt,4,A,A-4,68,73,0,0,0.6283,0,0,0,7880.1,0
set073-11-06-19-A4_84.txt,4,A,A-4,84,73,0.17806793115766000,91.0,19.477300000000000,0,29.100000000002200,0.004190690220494780,21714.8,0.28559090909081500
set073-11-06-19-A4_92.txt,4,A,A-4,92,73,0.11022807017542500,0,4.3981000000000000,0,0,0,18959.6,0
set073-11-06-19-B1_101.txt,1,B,B-1,101,73,0.1992961747680220,1556.6000000000000,28.901800000000000,0,1393.1000000000000,0.2907304682392930,5354.1,0.3926875000001340
set073-11-06-19-B1_120.txt,1,B,B-1,120,73,0.31953304963943600,13990.1,4437.682899999810,0,13990.1,0.537437910806689,26031.1,0.448785714286414
set073-11-06-19-B1_126.txt,1,B,B-1,126,73,0.40997502501956200,521.2000000000010,212.36539999999900,0,474.10000000000000,0.05212834053448560,9998.4,0.6981111111113930
set073-11-06-19-B1_276.txt,1,B,B-1,276,73,0.22418559605534300,633.2,9.4245,0,621.9000000000000,0.25971043025306600,2438.1,0.31415
set073-11-06-19-B1_311.txt,1,B,B-1,311,73,0,0,0.6283,0,0,0,27963.3,0
set073-11-06-19-B1_376.txt,1,B,B-1,376,73,0.25537453274807100,1912.3000000000000,429.7572000000060,159.10000000000000,1386.1000000000000,0.2441088615997350,7833.8,0.7853749999998210
set073-11-06-19-B2_103.txt,2,B,B-2,103,73,0.24778038251412600,25.300000000000200,10.0528,0,14.300000000000200,0.0031954127513388100,7917.6,0.3695882352941570
set073-11-06-19-B2_12.txt,2,B,B-2,12,73,0,0,0,0,0,0,16665.5,0
set073-11-06-19-B2_124.txt,2,B,B-2,124,73,0.3056828447766930,665.4000000000000,4.3981000000000000,0,661.6000000000000,0.0661161951888395,10064.1,0.41886666666666700
set073-11-06-19-B2_129.txt,2,B,B-2,129,73,0.2424013178531220,614.3000000000000,18.220700000000000,191.2,389.30000000000000,0.24895643363728500,2467.5,0.330684210526316
set073-11-06-19-B2_136.txt,2,B,B-2,136,73,0.18688405112047300,6.599999999998550,1.8849,0,6.599999999998550,0.0002769560017623860,23830.5,0.18479411764717700
set073-11-06-19-B2_259.txt,2,B,B-2,259,73,0,0,0,0,0,0,19338.9,0
set073-11-06-19-B2_262.txt,2,B,B-2,262,73,0,0,0.6283,0,0,0,12396.5,0
set073-11-06-19-B2_299.txt,2,B,B-2,299,73,0.34779783476404200,12.799999999999300,6.911300000000000,0,6.899999999997820,0.0004906827774178310,26086.1,0.44878571428524800
set073-11-06-19-B2_318.txt,2,B,B-2,318,73,0.29246094934085000,1327.6000000000000,5.6547,0,677.8999999999980,0.04747651385923690,27963.3,0.4833076923079630
set073-11-06-19-B2_323.txt,2,B,B-2,323,73,0.2610961415402440,2108.6,530.2852000000080,0,2068.1,0.3928897501350870,5366.9,0.41886666666666700
set073-11-06-19-B2_90.txt,2,B,B-2,90,73,0,0,0,0,0,0,14475.3,0
set073-11-06-19-B2_96.txt,2,B,B-2,96,73,0.39080066618127100,708.7000000000010,11.309400000000000,0,662.6000000000020,0.0328085143812121,21601.1,1.2566
set073-11-06-19-B3_152.txt,3,B,B-3,152,73,0.5157847537383740,12.899999999997800,10.0528,0,9.200000000000730,0.0005400540054004490,23886.5,0.6981111111128040
set073-11-06-19-B3_197.txt,3,B,B-3,197,73,0.2989081859322860,18.599999999998500,6.283,0,9.799999999999270,0.000665157545783171,27963.3,0.448785714286414
set073-11-06-19-B3_313.txt,3,B,B-3,313,73,0.22987620276454300,609.9,11.309400000000000,0,581.8,0.24559072239671400,2483.4,0.3926874999999980
set073-11-06-19-B3_351.txt,3,B,B-3,351,73,0.3697835322253320,16169.600000000000,5904.135100000530,0,16169.600000000000,0.8356036959712260,19350.8,0.5711818181818650
set073-11-06-19-B3_67.txt,3,B,B-3,67,73,0.27259093067106300,641.6000000000020,11.937700000000000,0,612.1000000000020,0.029592321493637500,21681.3,0.8975714285704960
set073-11-06-19-B4_223.txt,4,B,B-4,223,73,0,0,0,0,0,0,16685.4,0
set073-11-06-19-B4_235.txt,4,B,B-4,235,73,0.29113479091969400,77.89999999999960,23.24710000000000,0,43.100000000000400,0.006263165511585620,12437.8,0.44878571428583100
set073-11-06-19-B4_288.txt,4,B,B-4,288,73,0.416388742209193,121.80000000000300,47.750800000000100,87.40000000000150,87.40000000000150,0.005083939259865380,23957.8,0.5711818181825740
set073-11-06-19-B4_312.txt,4,B,B-4,312,73,0.20326766141564500,109.10000000000200,21.99050000000000,0,44.79999999999930,0.005015907460875100,21750.8,0.3490555555549910
set073-11-06-19-B4_320.txt,4,B,B-4,320,73,0.3773595482637380,18.899999999997800,5.0264,0,18.899999999997800,0.0009761589951242570,19361.6,0.8975714285704960
set073-11-06-19-B4_330.txt,4,B,B-4,330,73,0.2797120285196870,5098.6,1324.456400000020,0,5049.200000000000,0.5032970070283500,10130.4,0.48330769230779400
set073-11-06-19-B4_332.txt,4,B,B-4,332,73,0.30276236431533900,189.50000000000000,48.37910000000010,70.30000000000000,70.30000000000000,0.07592755829794060,2495.8,0.5235833333333320
set073-11-06-19-B4_387.txt,4,B,B-4,387,73,0.3444890399612980,8.599999999998550,5.6547,0,4.599999999998550,0.00030754596202875,27963.3,0.448785714286414
set073-11-06-19-B4_73.txt,4,B,B-4,73,73,0,0,0,0,0,0,14537.4,0
set074-11-07-19-A1_155.txt,1,A,A-1,155,74,0,0,0,0,0,0,9096.4,0
set074-11-07-19-A1_226.txt,1,A,A-1,226,74,0.2372264716126640,1546.9,3.1415000000000000,0,1544.7000000000000,0.34401547836142900,4496.6,0.28559090909087400
set074-11-07-19-A1_320.txt,1,A,A-1,320,74,0,0,0,0,0,0,18133.0,0
set074-11-07-19-A1_329.txt,1,A,A-1,329,74,0,0,0,0,0,0,2292.3,0
set074-11-07-19-A1_336.txt,1,A,A-1,336,74,0.37009118002477800,883.7000000000000,63.45830000000010,156.70000000000000,718.2000000000000,0.1301376923643330,6790.5,0.41886666666666700
set074-11-07-19-A1_73.txt,1,A,A-1,73,74,0,0,0,0,0,0,11302.0,0
set074-11-07-19-A1_84.txt,1,A,A-1,84,74,0.3265518738836020,917.8999999999980,10.681100000000000,0,893.7999999999990,0.021237066651859200,43221.6,0.4833076923066100
set074-11-07-19-A2_101.txt,2,A,A-2,101,74,0.3091313772911730,16958.0,4956.03040000006,0,16958.0,0.3923501212356790,43221.6,0.5235833333334130
set074-11-07-19-A2_296.txt,2,A,A-2,296,74,0.3667860005952460,36.600000000000000,12.566000000000000,0,21.4,0.015569167942828000,2350.8,0.6283
set074-11-07-19-A3_109.txt,3,A,A-3,109,74,0.2878115355912120,22894.0,6499.763500000820,0,20624.900000000000,0.5296888592740670,43221.6,1.2566
set074-11-07-19-A3_111.txt,3,A,A-3,111,74,0.47328470530304,68.30000000000000,30.786700000000000,0,39.2,0.028080417711631000,2432.3,0.6981111111111070
set074-11-07-19-A4_276.txt,4,A,A-4,276,74,0.4446610776901690,39522.100000000000,16604.084100005800,0,37000.0,0.9144062228145190,43221.6,1.2566
set074-11-07-19-B1_116.txt,1,B,B-1,116,74,0.19611843397582900,927.8000000000000,7.539600000000000,0,910.5,0.14035459276291900,6610.4,0.2855909090909330
set074-11-07-19-B1_12.txt,1,B,B-1,12,74,0,0,0.6283,0,0,0,11156.5,0
set074-11-07-19-B1_129.txt,1,B,B-1,129,74,0.15205791797092500,1058.7,12.566000000000000,190.90000000000000,794.3,0.4616088947024200,2293.5,0.27317391304348400
set074-11-07-19-B1_262.txt,1,B,B-1,262,74,0,0,0,0,0,0,8923.5,0
set074-11-07-19-B1_300.txt,1,B,B-1,300,74,0,0,0,0,0,0,17300.0,0
set074-11-07-19-B1_68.txt,1,B,B-1,68,74,0,0,0,0,0,0,4346.1,0
set074-11-07-19-B2_126.txt,2,B,B-2,126,74,0.32999944193718000,229.5000000000010,74.13940000000010,208.30000000000000,208.30000000000000,0.03442999234889070,6665.7,0.48330769230762500
set074-11-07-19-B2_223.txt,2,B,B-2,223,74,0,0,0,0,0,0,17300.0,0
set074-11-07-19-B2_235.txt,2,B,B-2,235,74,0.2976722408239050,1366.4000000000000,30.786700000000000,163.79999999999900,708.7999999999990,0.15078182761170100,9062.1,0.48330769230762500
set074-11-07-19-B2_313.txt,2,B,B-2,313,74,0.3095443316972040,2567.1000000000000,773.4372999999950,0,2532.5,0.5671770398356200,4526.1,1.2566
set074-11-07-19-B3_124.txt,3,B,B-3,124,74,0,0,0,0,0,0,6709.5,0
set074-11-07-19-B3_332.txt,3,B,B-3,332,74,0.49060443524090100,4357.2,2029.409000000110,0,4357.2,0.9552958716099190,4561.1,0.7853750000000450
set074-11-07-19-B3_380.txt,3,B,B-3,380,74,0,0,0,0,0,0,9117.0,0
set074-11-07-19-B3_92.txt,3,B,B-3,92,74,0,0,0,0,0,0,17300.0,0
set074-11-07-19-B4_103.txt,4,B,B-4,103,74,0.31995075202233700,35.19999999999940,13.822600000000000,0,18.59999999999990,0.0076188827081663500,4620.1,0.5235833333332140
set074-11-07-19-B4_257.txt,4,B,B-4,257,74,0.3529858976767620,41.0,14.450900000000000,0,41.0,0.017469109501491300,2347.0,0.4833076923076930
set074-11-07-19-B4_259.txt,4,B,B-4,259,74,0,0,0,0,0,0,17300.0,0
set074-11-07-19-B4_50.txt,4,B,B-4,50,74,0,0,0,0,0,0,6767.1,0
set074-11-07-19-B4_90.txt,4,B,B-4,90,74,0,0,0,0,0,0,9127.1,0
set075-11-07-19-B1_308.txt,1,B,B-1,308,75,0.21031568172691700,13.300000000000100,6.283,0,10.200000000000000,0.0037647192028985900,3532.8,0.25132
set075-11-07-19-B2_96.txt,2,B,B-2,96,75,0.2247474975651530,19.89999999999990,6.911300000000000,0,8.800000000000010,0.0056329257246376600,3532.8,0.34905555555556400
set075-11-07-19-B3_67.txt,3,B,B-3,67,75,0.2870302609785540,892.7,6.911300000000000,0,880.8,0.25268908514492800,3532.8,0.41886666666666700
set075-11-07-19-B4_312.txt,4,B,B-4,312,75,0.34917723031805500,1300.7,447.9779000000060,0,1283.0,0.36817821557971000,3532.8,0.5235833333333130
set076-11-08-19-A1_136.txt,1,A,A-1,136,76,0,0,0.6283,0,0,0,27049.6,0
set076-11-08-19-A1_152.txt,1,A,A-1,152,76,0.37905697186049300,2239.0,794.799499999994,0,1720.1000000000000,0.5140862856749250,4355.3,0.5711818181818360
set076-11-08-19-A1_257.txt,1,A,A-1,257,76,0.2215399924714990,30.100000000000400,7.539600000000000,0,30.100000000000400,0.0044784335897398300,6721.1,0.27317391304356500
set076-11-08-19-A2_226.txt,2,A,A-2,226,76,0.218485688451618,199.09999999999900,6.911300000000000,167.20000000000000,167.20000000000000,0.007360552466579890,27049.6,0.3306842105263790
set076-11-08-19-A2_288.txt,2,A,A-2,288,76,0.29003704894603300,3438.7000000000000,906.6368999999880,0,3438.7000000000000,0.7704216516556890,4463.4,0.4833076923076990
set076-11-08-19-A3_103.txt,3,A,A-3,103,76,0.6204831005476050,137.59999999999700,73.51110000000010,97.69999999999710,97.69999999999710,0.0050869513782088000,27049.6,1.2566
set076-11-08-19-A3_123.txt,3,A,A-3,123,76,0,0,0,0,0,0,2159.4,0
set076-11-08-19-A3_318.txt,3,A,A-3,318,76,0,0,1.2566,0,0,0,4478.8,0
set076-11-08-19-A4_299.txt,4,A,A-4,299,76,0.34420670338496500,729.5000000000000,11.309400000000000,0,704.2000000000000,0.33062907904278500,2206.4,0.41886666666666700
set076-11-08-19-A4_329.txt,4,A,A-4,329,76,0.4707228007973050,785.3000000000000,365.0423000000030,0,785.3000000000000,0.17225646537542000,4558.9,0.5711818181818650
set076-11-08-19-A4_336.txt,4,A,A-4,336,76,0.17448563749252800,17160.0,3411.040699999800,86.59999999999850,16409.1,0.6343901573405890,27049.6,0.44878571428583100
set076-11-08-19-B1_116.txt,1,B,B-1,116,76,0.10649152542373500,0,1.8849,0,0,0,7128.9,0
set076-11-08-19-B1_197.txt,1,B,B-1,197,76,0.3070246183490240,11.80000000000010,4.3981000000000000,0,9.400000000000000,0.005576823101280820,2115.9,0.5711818181818180
set076-11-08-19-B1_296.txt,1,B,B-1,296,76,0.5337370800622030,113.10000000000000,31.41500000000000,0,47.40000000000010,0.025316739042843800,4467.4,1.2566
set076-11-08-19-B2_111.txt,2,B,B-2,111,76,0.3461258276617840,758.2000000000000,17.592400000000000,132.20000000000000,599.5,0.16756171407102900,4524.9,0.5235833333334130
set076-11-08-19-B2_126.txt,2,B,B-2,126,76,0.2664409861915610,2053.5,515.8343000000090,0,1059.9000000000000,0.2880528552792160,7128.9,0.41886666666666700
set076-11-08-19-B2_387.txt,2,B,B-2,387,76,0.2634034672118010,1448.3000000000000,4.3981000000000000,0,1435.7000000000000,0.6638401246734200,2181.7,0.31415
set076-11-08-19-B3_124.txt,3,B,B-3,124,76,0,0,1.2566,0,0,0,7128.9,0
set076-11-08-19-B3_328.txt,3,B,B-3,328,76,0.37130618141060300,2216.5,809.8786999999930,0,2206.3,0.4867149758454110,4554.0,0.4833076923077090
set076-11-08-19-B4_129.txt,4,B,B-4,129,76,0.32474399985883600,91.40000000000010,19.477300000000000,0,39.90000000000010,0.019858772406300900,4602.5,0.5235833333332140
set076-11-08-19-B4_235.txt,4,B,B-4,235,76,0.3193002688856950,78.20000000000070,26.388600000000000,0,30.600000000000400,0.010969434274572600,7128.9,0.5235833333330160
set076-11-08-19-B4_311.txt,4,B,B-4,311,76,0.21346235934664200,14.100000000000000,3.1415000000000000,0,14.100000000000000,0.006255823239717830,2253.9,0.20943333333333300
