98.5,0.06
117.1,0.31
119.8,0.23
124.7,0.13
126.9,0.29
129.0,0.30
131.0,0.31
132.8,0.35
134.9,0.30
136.8,0.33
138.4,0.39
140.1,0.37
142.0,0.33
143.9,0.33
145.9,0.31
147.8,0.33
149.4,0.39
151.3,0.33
153.1,0.35
154.9,0.35
157.0,0.30
159.1,0.30
161.1,0.31
163.3,0.29
165.7,0.26
168.1,0.26
170.6,0.25
172.8,0.29
174.9,0.30
176.7,0.35
178.6,0.33
180.6,0.31
182.6,0.31
184.7,0.30
186.9,0.29
189.1,0.29
191.3,0.29
193.5,0.29
195.8,0.27
198.1,0.27
200.4,0.27
202.6,0.29
204.9,0.27
207.2,0.27
209.7,0.25
212.0,0.27
214.4,0.26
216.7,0.27
219.0,0.27
221.2,0.29
223.4,0.29
225.4,0.31
227.3,0.33
229.4,0.30
231.5,0.30
233.9,0.26
237.5,0.17
239.9,0.26
242.0,0.30
244.1,0.30
246.1,0.31
248.0,0.33
249.9,0.33
251.7,0.35
253.5,0.35
255.3,0.35
257.1,0.35
259.0,0.33
261.1,0.30
263.2,0.30
265.4,0.29
267.5,0.30
269.6,0.30
271.8,0.29
273.8,0.31
275.9,0.30
277.9,0.31
280.0,0.30
282.1,0.30
284.1,0.31
286.1,0.31
288.2,0.30
290.2,0.31
292.2,0.31
294.2,0.31
296.2,0.31
298.2,0.31
300.2,0.31
302.2,0.31
304.2,0.31
306.2,0.31
308.1,0.33
310.1,0.31
312.0,0.33
314.1,0.30
316.1,0.31
318.2,0.30
320.2,0.31
322.3,0.30
324.4,0.30
326.4,0.31
328.5,0.30
330.7,0.29
333.0,0.27
335.3,0.27
337.5,0.29
339.8,0.27
342.1,0.27
344.4,0.27
346.5,0.30
348.5,0.31
350.6,0.30
352.8,0.29
354.9,0.30
357.0,0.30
359.1,0.30
361.2,0.30
363.3,0.30
365.4,0.30
367.5,0.30
369.6,0.30
371.7,0.30
373.8,0.30
375.9,0.30
378.0,0.30
380.1,0.30
382.2,0.30
384.3,0.30
386.4,0.30
388.5,0.30
390.6,0.30
392.7,0.30
394.8,0.30
397.0,0.29
399.2,0.29
401.3,0.30
403.4,0.30
405.5,0.30
407.6,0.30
409.7,0.30
411.7,0.31
413.7,0.31
415.7,0.31
417.7,0.31
419.7,0.31
421.7,0.31
423.7,0.31
425.8,0.30
427.9,0.30
429.9,0.31
432.0,0.30
434.1,0.30
436.3,0.29
438.4,0.30
440.4,0.31
442.5,0.30
444.5,0.31
446.6,0.30
448.7,0.30
450.7,0.31
452.7,0.31
454.8,0.30
456.8,0.31
458.9,0.30
460.9,0.31
462.9,0.31
464.9,0.31
466.9,0.31
468.9,0.31
471.0,0.30
473.0,0.31
475.0,0.31
477.0,0.31
479.0,0.31
481.1,0.30
483.1,0.31
485.2,0.30
487.3,0.30
489.4,0.30
491.5,0.30
493.6,0.30
495.7,0.30
497.8,0.30
499.9,0.30
501.9,0.31
503.8,0.33
505.9,0.30
507.9,0.31
509.9,0.31
511.9,0.31
513.9,0.31
515.8,0.33
517.7,0.33
519.6,0.33
521.6,0.31
523.5,0.33
525.4,0.33
527.3,0.33
529.2,0.33
