average_speed,total_flight_time,distance,shortest_flying_bout,longest_flying_bout,portion_flying,total_duration,max_speed,channel_num
0.240997876396277,735.2000000000002,42.09610000000003,85.70000000000005,603.8000000000002,0.20422222222222228,3600.0,0.448785714285758,1
0,0,0,0,0,0,3600.0,0,2
0.3587205815207589,3504.4,1218.2737000000072,0,3504.4,0.9734444444444444,3600.0,0.5235833333333383,3
0,0,0,0,0,0,3600.0,0,4
