average_speed,total_flight_time,distance,shortest_flying_bout,longest_flying_bout,portion_flying,total_duration,max_speed,channel_num
0,0,0,0,0,0,3600.0,0,1
0.17245006613756053,0,2.5132,0,0,0,3600.0,0.23270370370369978,2
0.20654671795423668,1415.6999999999998,278.33689999999973,0,1411.6,0.39324999999999993,3600.0,0.3926875000000223,3
0.260102688172043,6.1000000000000005,6.283,0,3.1000000000000005,0.0016944444444444446,3600.0,0.31415000000000004,4
