average_speed,total_flight_time,distance,shortest_flying_bout,longest_flying_bout,portion_flying,total_duration,max_speed,channel_num
0.0991974121557443,0,1.8849,0,0,0,1800.0,0.0775679012345666,1
0.0007687507647130797,0,1.8849,0,0,0,1800.0,0,2
0.2546501565214185,1757.1,397.0856000000043,85.0,1672.1,0.9761666666666666,1800.0,0.4833076923076986,3
0.1904959141343283,923.3,10.0528,0,912.0,0.5129444444444444,1800.0,0.33068421052631725,4
