average_speed,total_flight_time,distance,shortest_flying_bout,longest_flying_bout,portion_flying,total_duration,max_speed,channel_num
0.21152989079247722,1794.2,375.7234000000035,0,1794.2,0.9967777777777778,1800.0,0.27317391304348365,1
0.2063771745525205,1794.6000000000001,361.90080000000296,0,1794.6000000000001,0.9970000000000001,1800.0,0.31415,2
0.34809280231906403,392.9,13.194299999999997,0,373.6999999999998,0.21827777777777777,1800.0,0.4833076923076933,3
0.11716089125437615,0,1.8849,0,0,0,1800.0,0.0016180788050476434,4
