average_speed,total_flight_time,distance,shortest_flying_bout,longest_flying_bout,portion_flying,total_duration,max_speed,channel_num
0.2184424531654795,2494.6,511.43620000000874,0,2463.1,0.6929444444444445,3600.0,0.6981111111111108,1
0,0,1.2566,0,0,0,3600.0,0,2
0,0,0,0,0,0,3600.0,0,3
0.41886666666666666,0,2.5132,0,0,0,3600.0,0,4
