58.7,0.33
60.5,0.35
62.4,0.33
66.8,0.14
80.7,0.31
92.5,0.35
94.5,0.31
99.0,0.14
100.9,0.33
102.8,0.33
104.2,0.45
107.0,0.22
108.8,0.35
110.8,0.31
113.3,0.25
116.5,0.20
117.5,0.00
145.4,0.00
146.4,0.42
147.4,0.00
677.3,0.00
678.3,0.13
684.0,0.11
690.9,0.09
705.1,0.10
712.1,0.09
713.1,0.00
734.1,0.00
735.1,0.09
736.1,0.00
776.9,0.00
777.9,0.10
784.1,0.10
790.8,0.09
797.2,0.10
804.0,0.09
810.5,0.10
816.8,0.10
817.8,0.00
844.2,0.00
845.2,0.10
851.7,0.10
858.6,0.09
872.4,0.10
878.8,0.10
885.1,0.10
891.6,0.10
897.7,0.10
898.7,0.63
901.9,0.20
902.9,0.00
956.1,0.00
957.1,0.35
959.2,0.30
960.2,0.00
981.0,0.00
982.0,0.31
983.0,0.00
2309.2,0.00
2310.2,0.14
2311.2,0.00
2805.2,0.00
2806.2,0.10
2808.5,0.27
2809.5,0.00
3591.0,0.00
3592.0,0.22
0.0,0.00
