3.7,0.24
5.9,0.29
7.9,0.31
9.8,0.33
11.6,0.35
13.3,0.37
15.1,0.35
16.7,0.39
18.4,0.37
20.1,0.37
21.7,0.39
23.3,0.39
24.9,0.39
26.5,0.39
28.2,0.37
30.0,0.35
31.8,0.35
33.5,0.37
35.3,0.35
37.2,0.33
39.0,0.35
40.9,0.33
42.7,0.35
44.5,0.35
46.3,0.35
48.1,0.35
50.0,0.33
51.8,0.35
53.5,0.37
55.3,0.35
57.1,0.35
58.9,0.35
60.7,0.35
62.5,0.35
64.2,0.37
66.0,0.35
67.8,0.35
69.5,0.37
71.2,0.37
73.0,0.35
74.8,0.35
76.7,0.33
78.5,0.35
80.4,0.33
82.2,0.35
84.1,0.33
85.9,0.35
87.8,0.33
89.6,0.35
91.3,0.37
93.1,0.35
94.8,0.37
96.5,0.37
98.3,0.35
100.0,0.37
101.8,0.35
103.6,0.35
105.4,0.35
107.3,0.33
109.2,0.33
111.1,0.33
113.1,0.31
115.0,0.33
116.9,0.33
118.9,0.31
120.9,0.31
122.9,0.31
124.9,0.31
126.9,0.31
128.9,0.31
130.9,0.31
132.9,0.31
134.9,0.31
136.9,0.31
138.8,0.33
140.7,0.33
142.6,0.33
144.5,0.33
146.3,0.35
148.2,0.33
150.1,0.33
152.0,0.33
154.0,0.31
155.9,0.33
157.8,0.33
159.8,0.31
161.8,0.31
163.7,0.33
165.7,0.31
167.8,0.30
169.9,0.30
172.0,0.30
174.2,0.29
176.4,0.29
178.6,0.29
180.7,0.30
182.8,0.30
184.8,0.31
186.9,0.30
188.9,0.31
190.9,0.31
193.0,0.30
195.1,0.30
197.2,0.30
199.2,0.31
201.2,0.31
203.2,0.31
205.2,0.31
207.3,0.30
209.3,0.31
211.4,0.30
213.4,0.31
215.5,0.30
217.6,0.30
219.7,0.30
221.7,0.31
223.7,0.31
225.8,0.30
227.8,0.31
229.9,0.30
232.0,0.30
234.1,0.30
236.2,0.30
238.2,0.31
240.3,0.30
242.4,0.30
244.4,0.31
