2312.6,0.35
2314.3,0.37
2316.0,0.37
2317.6,0.39
2319.4,0.35
2321.1,0.37
2322.9,0.35
2324.6,0.37
2326.3,0.37
2327.9,0.39
2329.6,0.37
2331.2,0.39
2332.8,0.39
2334.3,0.42
2335.8,0.42
2337.5,0.37
2339.1,0.39
2340.8,0.37
2342.6,0.35
2344.4,0.35
2346.2,0.35
2348.1,0.33
2350.1,0.31
2352.0,0.33
2354.1,0.30
2356.0,0.33
2358.0,0.31
2360.2,0.29
2362.4,0.29
2364.8,0.26
2367.5,0.23
2369.8,0.27
2371.8,0.31
2373.9,0.30
2375.7,0.35
2376.6,0.70
2377.6,0.63
2379.5,0.33
2381.2,0.37
2383.1,0.33
2384.8,0.37
2386.5,0.37
2388.2,0.37
2390.0,0.35
2391.9,0.33
2393.7,0.35
2395.5,0.35
2397.2,0.37
2398.9,0.37
2400.6,0.37
2402.4,0.35
2404.1,0.37
2405.9,0.35
2407.6,0.37
2409.4,0.35
2411.1,0.37
2413.0,0.33
2415.0,0.31
2416.9,0.33
2418.9,0.31
2420.9,0.31
2422.8,0.33
2424.7,0.33
2426.5,0.35
2428.2,0.37
2430.0,0.35
2431.7,0.37
2433.3,0.39
2434.9,0.39
2436.5,0.39
2438.1,0.39
2439.7,0.39
2441.3,0.39
2442.9,0.39
2444.7,0.35
2446.4,0.37
2448.1,0.37
2449.8,0.37
2451.6,0.35
2453.5,0.33
2455.3,0.35
2457.2,0.33
2459.1,0.33
2461.0,0.33
2462.9,0.33
2464.7,0.35
2466.6,0.33
2468.4,0.35
2470.2,0.35
2472.0,0.35
2473.9,0.33
2475.7,0.35
2477.5,0.35
2479.3,0.35
2481.1,0.35
2482.9,0.35
2484.8,0.33
2486.6,0.35
2488.4,0.35
2490.2,0.35
2492.1,0.33
2493.9,0.35
2495.7,0.35
2497.5,0.35
2499.2,0.37
2501.0,0.35
2502.7,0.37
2504.4,0.37
2506.2,0.35
2508.0,0.35
2509.7,0.37
2511.5,0.35
2513.2,0.37
2514.9,0.37
2516.6,0.37
2518.3,0.37
2520.1,0.35
2521.8,0.37
2523.5,0.37
2525.3,0.35
2527.1,0.35
2528.8,0.37
2530.7,0.33
2532.5,0.35
2534.3,0.35
2536.1,0.35
2537.9,0.35
2539.7,0.35
2541.6,0.33
2543.3,0.37
2545.2,0.33
2547.0,0.35
2548.8,0.35
2550.7,0.33
2552.6,0.33
2554.4,0.35
2556.2,0.35
2558.1,0.33
2559.9,0.35
2561.8,0.33
2563.6,0.35
2565.4,0.35
2567.2,0.35
2568.9,0.37
2570.7,0.35
2572.5,0.35
2574.3,0.35
2576.1,0.35
2577.9,0.35
2579.7,0.35
2581.4,0.37
2583.2,0.35
2585.0,0.35
2586.8,0.35
2588.6,0.35
2590.4,0.35
2592.2,0.35
2593.9,0.37
2595.6,0.37
2597.3,0.37
2599.0,0.37
2600.7,0.37
2602.5,0.35
2604.2,0.37
2606.0,0.35
2607.8,0.35
2609.6,0.35
2611.3,0.37
2613.1,0.35
2614.8,0.37
2616.7,0.33
2618.5,0.35
2620.3,0.35
2622.2,0.33
2624.1,0.33
2625.9,0.35
2627.8,0.33
2629.6,0.35
2631.5,0.33
2633.4,0.33
2635.2,0.35
2637.1,0.33
2638.9,0.35
2640.8,0.33
2642.7,0.33
2644.6,0.33
2646.4,0.35
2648.3,0.33
2650.1,0.35
2652.0,0.33
2653.8,0.35
2655.6,0.35
2657.5,0.33
2659.4,0.33
2661.2,0.35
2663.1,0.33
2665.1,0.31
2667.0,0.33
2668.8,0.35
2670.7,0.33
2672.5,0.35
2674.3,0.35
2676.2,0.33
2678.0,0.35
2679.9,0.33
2681.7,0.35
2683.6,0.33
2685.4,0.35
2687.3,0.33
2689.2,0.33
2691.1,0.33
2693.0,0.33
2694.9,0.33
2696.8,0.33
2698.7,0.33
2700.6,0.33
2702.5,0.33
2704.4,0.33
2706.3,0.33
2708.2,0.33
2710.0,0.35
2711.9,0.33
2713.8,0.33
2715.7,0.33
2717.5,0.35
2719.3,0.35
2721.2,0.33
2723.0,0.35
2724.9,0.33
2726.7,0.35
2728.6,0.33
2730.5,0.33
2732.3,0.35
2734.2,0.33
2736.0,0.35
2737.9,0.33
2739.8,0.33
2741.7,0.33
2743.6,0.33
2745.5,0.33
2747.4,0.33
2749.2,0.35
2751.1,0.33
2753.0,0.33
2754.8,0.35
2756.7,0.33
2758.6,0.33
2760.3,0.37
2761.8,0.42
2763.3,0.42
2764.8,0.42
2766.3,0.42
2767.8,0.42
2769.3,0.42
2770.9,0.39
2772.6,0.37
2774.2,0.39
2775.8,0.39
2777.4,0.39
2779.0,0.39
2780.6,0.39
2782.1,0.42
2783.6,0.42
2785.1,0.42
2786.6,0.42
2788.0,0.45
2789.6,0.39
2791.1,0.42
2792.6,0.42
2794.2,0.39
2795.8,0.39
2797.4,0.39
2799.0,0.39
2800.7,0.37
2802.3,0.39
2804.0,0.37
2805.7,0.37
2807.4,0.37
2809.0,0.39
2810.7,0.37
2812.3,0.39
2814.0,0.37
2815.6,0.39
2817.3,0.37
2819.1,0.35
2820.8,0.37
2822.6,0.35
2824.4,0.35
2826.1,0.37
2827.9,0.35
2829.7,0.35
2831.6,0.33
2833.4,0.35
2835.3,0.33
2837.1,0.35
2838.9,0.35
2840.7,0.35
2842.5,0.35
2844.3,0.35
2846.0,0.37
2847.7,0.37
2849.5,0.35
2851.3,0.35
2853.1,0.35
2854.9,0.35
2856.8,0.33
2858.6,0.35
2860.5,0.33
2862.4,0.33
2864.4,0.31
2866.4,0.31
2868.4,0.31
2870.4,0.31
2872.4,0.31
2874.4,0.31
2876.4,0.31
2878.4,0.31
2880.5,0.30
2882.6,0.30
2884.5,0.33
2886.5,0.31
2888.4,0.33
2890.4,0.31
2892.4,0.31
2894.4,0.31
2896.4,0.31
2898.3,0.33
2900.3,0.31
2902.2,0.33
2904.2,0.31
2906.2,0.31
2908.1,0.33
2910.0,0.33
2911.9,0.33
2913.8,0.33
2915.7,0.33
2917.6,0.33
2919.5,0.33
2921.4,0.33
2923.3,0.33
2925.2,0.33
2927.1,0.33
2929.1,0.31
2931.0,0.33
2932.9,0.33
2934.8,0.33
2936.7,0.33
2938.6,0.33
2940.5,0.33
2942.3,0.35
2944.1,0.35
2945.9,0.35
2947.7,0.35
2949.6,0.33
2951.4,0.35
2953.2,0.35
2955.0,0.35
2956.7,0.37
2958.5,0.35
2960.2,0.37
2962.0,0.35
2963.8,0.35
2965.7,0.33
2967.5,0.35
2969.4,0.33
2971.2,0.35
2973.1,0.33
2974.9,0.35
2976.8,0.33
2978.7,0.33
2980.5,0.35
2982.3,0.35
2984.2,0.33
2986.1,0.33
2988.0,0.33
2989.9,0.33
2991.8,0.33
2993.7,0.33
2995.6,0.33
2997.5,0.33
2999.4,0.33
3001.3,0.33
3003.2,0.33
3005.1,0.33
3007.0,0.33
3008.8,0.35
3010.8,0.31
3012.7,0.33
3014.6,0.33
3016.6,0.31
3018.5,0.33
3020.4,0.33
3022.3,0.33
3024.3,0.31
3026.2,0.33
3028.1,0.33
3030.1,0.31
3032.0,0.33
3033.9,0.33
3035.7,0.35
3037.6,0.33
3039.4,0.35
3041.3,0.33
3043.2,0.33
3045.1,0.33
3047.0,0.33
3048.8,0.35
3050.7,0.33
3052.4,0.37
3054.2,0.35
3056.0,0.35
3057.8,0.35
3059.7,0.33
3061.6,0.33
3063.5,0.33
3065.4,0.33
3067.3,0.33
3069.2,0.33
3071.1,0.33
3073.0,0.33
3074.9,0.33
3076.8,0.33
3078.7,0.33
3080.6,0.33
3082.5,0.33
3084.4,0.33
3086.4,0.31
3088.4,0.31
3090.3,0.33
3092.2,0.33
3094.1,0.33
3096.1,0.31
3098.0,0.33
3100.0,0.31
3102.0,0.31
3103.9,0.33
3105.9,0.31
3107.8,0.33
3109.8,0.31
3111.7,0.33
3113.7,0.31
3115.7,0.31
3117.7,0.31
3119.6,0.33
3121.6,0.31
3123.7,0.30
3125.7,0.31
3127.8,0.30
3129.8,0.31
3131.8,0.31
3133.9,0.30
3135.9,0.31
3137.9,0.31
3140.0,0.30
3142.0,0.31
3144.0,0.31
3146.0,0.31
3148.0,0.31
3150.0,0.31
3152.0,0.31
3154.1,0.30
3156.1,0.31
3158.2,0.30
3160.2,0.31
3162.3,0.30
3164.3,0.31
3166.3,0.31
3168.3,0.31
3170.3,0.31
3172.2,0.33
3174.2,0.31
3176.1,0.33
3178.1,0.31
3180.2,0.30
3182.2,0.31
3184.2,0.31
3186.2,0.31
3188.2,0.31
3190.1,0.33
3192.1,0.31
3194.0,0.33
3195.9,0.33
3197.9,0.31
3199.8,0.33
3201.8,0.31
3203.7,0.33
3205.5,0.35
3207.1,0.39
3208.6,0.42
3210.2,0.39
3211.8,0.39
3213.5,0.37
3215.2,0.37
3216.9,0.37
3218.6,0.37
3220.3,0.37
3222.1,0.35
3223.9,0.35
3225.8,0.33
3227.6,0.35
3229.4,0.35
3231.2,0.35
3233.0,0.35
3234.8,0.35
3236.6,0.35
3238.4,0.35
3240.2,0.35
3242.0,0.35
3243.7,0.37
3245.5,0.35
3247.3,0.35
3249.2,0.33
3251.0,0.35
3252.8,0.35
3254.6,0.35
3256.3,0.37
3258.1,0.35
3260.0,0.33
3261.9,0.33
3263.8,0.33
3265.8,0.31
3267.8,0.31
3269.8,0.31
3271.8,0.31
3273.8,0.31
3275.7,0.33
3277.8,0.30
3279.8,0.31
3281.8,0.31
3283.8,0.31
3285.8,0.31
3287.9,0.30
3289.9,0.31
3292.0,0.30
3294.1,0.30
3296.2,0.30
3298.4,0.29
3300.5,0.30
3302.7,0.29
3304.8,0.30
3306.8,0.31
3308.9,0.30
3310.9,0.31
3313.1,0.29
3315.2,0.30
3317.3,0.30
3319.4,0.30
3321.6,0.29
3323.8,0.29
3325.9,0.30
3328.0,0.30
3330.1,0.30
3332.2,0.30
3334.4,0.29
3336.6,0.29
3338.8,0.29
3341.0,0.29
3343.2,0.29
3345.4,0.29
3347.6,0.29
3349.8,0.29
3351.9,0.30
3354.1,0.29
3356.2,0.30
3358.4,0.29
3360.5,0.30
3362.6,0.30
3364.8,0.29
3366.9,0.30
3369.1,0.29
3371.3,0.29
3373.4,0.30
3375.7,0.27
3377.8,0.30
3380.0,0.29
3382.2,0.29
3384.4,0.29
3386.6,0.29
3388.7,0.30
3390.9,0.29
3393.1,0.29
3395.3,0.29
3397.6,0.27
3399.8,0.29
3402.0,0.29
3404.2,0.29
3406.4,0.29
3408.7,0.27
3410.9,0.29
3413.0,0.30
3415.2,0.29
3417.3,0.30
3419.5,0.29
3421.7,0.29
3423.9,0.29
3426.2,0.27
3428.4,0.29
3430.7,0.27
3433.0,0.27
3435.3,0.27
3437.6,0.27
3439.8,0.29
3442.1,0.27
3444.3,0.29
3446.6,0.27
3448.8,0.29
3451.1,0.27
3453.3,0.29
