1.8,0.37
3.5,0.37
5.2,0.37
6.9,0.37
9.0,0.30
11.1,0.30
13.0,0.33
14.8,0.35
16.5,0.37
18.1,0.39
19.7,0.39
21.2,0.42
22.8,0.39
24.4,0.39
26.0,0.39
27.7,0.37
29.8,0.30
32.6,0.22
35.1,0.25
48.3,0.22
49.3,0.00
104.7,0.00
105.7,0.33
107.7,0.31
108.7,0.00
945.5,0.00
946.5,0.35
948.0,0.42
949.4,0.45
950.8,0.45
952.2,0.45
953.6,0.45
954.9,0.48
956.3,0.45
957.7,0.45
959.1,0.45
960.5,0.45
961.8,0.48
963.1,0.48
964.5,0.45
966.0,0.42
967.5,0.42
969.0,0.42
970.6,0.39
972.3,0.37
974.3,0.31
977.0,0.23
981.1,0.15
986.6,0.11
987.6,0.00
1338.5,0.00
1339.5,0.35
1349.2,0.30
1351.4,0.29
1356.6,0.12
1357.6,0.00
1422.6,0.00
1423.6,0.29
1424.6,0.00
2192.5,0.00
2193.5,0.15
2194.5,0.00
2554.3,0.00
2555.3,0.20
2559.6,0.15
2576.8,0.22
2580.9,0.15
2581.9,0.00
2924.0,0.00
2925.0,0.19
0.0,0.00
